lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,x,y,sqdist
45.12562143759644,-121.47231473447275,279.7736,0.00608,5.5396395,2.5890732,0.0,0.0,89580.0,10.381679687571957,1.6317663025239724,434.40565386669607
45.1325159142015,-121.43561787300433,280.7736,0.00619,3.9146395,2.9015732,0.0,0.0,91460.0,13.369859960859838,2.4252748102859916,317.82718972224836
45.139399965388805,-121.39891322352557,280.8986,0.00622,3.2896395,2.4640732,0.0,0.0,92620.0,16.358674402247278,3.217583421644785,220.36912066745631
45.14627358822042,-121.36220079523548,280.9611,0.00629,3.4771395,2.2765732,0.0,0.0,93080.0,19.348122262668802,4.0086917984623796,142.03713422527682
45.15313677976244,-121.32548059734683,280.7111,0.00636,1.9146395,1.1515732,0.0,0.0,94000.0,22.338202791941107,4.798599603066939,82.83690892438278
45.15998953708505,-121.28875263908611,280.2111,0.00639,0.16463947,0.6515732,0.0,0.0,94310.0,25.328915238760743,5.587306498255222,42.774114268033244
45.16683185726239,-121.25201692969375,280.2111,0.00638,-0.14786053,0.6515732,0.0,0.0,94410.0,28.320258850692557,6.374812147279491,21.854410703015155
45.17366373737267,-121.21527347842382,280.3986,0.00637,-0.14786053,1.2765732,0.0,0.0,94440.0,31.31223287418818,7.161116213863059,20.08344958794163
45.123817640985706,-121.62886141623409,279.3986,0.00608,9.102139,0.7765732,0.0,0.0,88480.0,-2.365723975015235,1.4241612820293357,1075.5053276294316
45.13075617206539,-121.59218223663586,279.6486,0.00608,6.6021395,0.9015732,0.0,0.0,89130.0,0.6210164853408825,2.222740167490063,882.4069954926864
45.137684286071604,-121.55549522323392,278.0236,0.00557,4.5396395,1.6515732,0.0,0.0,89720.0,3.6083948426944,3.020120116918816,708.4120954129121
45.14460198004886,-121.51880038517999,279.5236,0.006,3.9146395,1.0890732,0.0,0.0,90530.0,6.596410351830912,3.816300790158503,553.5263634610264
45.15150925104572,-121.48209773163958,279.2111,0.00605,5.1646395,1.4640732,0.0,0.0,89100.0,9.585062266413557,4.611281847517352,417.75552683089995
45.15840609611468,-121.44538727179216,280.7736,0.0062,4.1021395,2.2140732,0.0,0.0,91620.0,12.574349838971443,5.4050629497591025,301.1053038086558
45.16529251231235,-121.40866901483093,280.5861,0.00629,2.4771395,1.9015732,0.0,0.0,92150.0,15.56427232091122,6.197643758116901,203.58140374058596
45.17216849669922,-121.37194296996302,280.1486,0.00635,1.5396395,0.5890732,0.0,0.0,93310.0,18.554828962510147,6.9890239342744955,125.1895270022397
45.17903404633991,-121.33520914640931,280.0236,0.00646,0.22713947,-0.22342682,0.0,0.0,93730.0,21.54601901292069,7.779203140387496,65.93536496662959
45.18588915830304,-121.29846755340455,279.9611,0.00635,0.039639473,0.08907318,0.0,0.0,94430.0,24.53784172017057,8.568181039075203,25.82459997296371
45.19273382966123,-121.26171820019727,279.8986,0.00631,0.039639473,0.46407318,0.0,0.0,94530.0,27.53029633116271,9.355957293414056,4.8629052952722285
45.19956805749113,-121.22496109604975,280.0861,0.0062,-0.9603605,0.8390732,0.0,0.0,95690.0,30.523382091679917,10.142531566946632,3.055945110934077
45.20639183887345,-121.18819625023824,279.8361,0.00612,-1.7728605,0.9015732,0.0,0.0,94800.0,33.51709824637095,10.927903523682469,20.409374469264908
45.14969377714355,-121.63870655866464,278.2111,0.00577,5.6021395,0.6515732,0.0,0.0,89130.0,-3.167401808526942,4.4023328482655035,1078.2709509562985
45.15663469076957,-121.60201380804409,277.7111,0.00568,4.2271395,0.21407318,0.0,0.0,89150.0,-0.17955627652251527,5.20118594900035,885.0727488928155
45.16356518387465,-121.56531321447031,277.5861,0.00565,3.9771395,0.33907318,0.0,0.0,89190.0,2.8089278975131977,5.998839716921703,710.9838620547023
45.17048525350173,-121.528604787103,277.9611,0.00569,4.4771395,0.9640732,0.0,0.0,89710.0,5.798049967715461,6.79529381169174,556.0100394306263
45.17739489669776,-121.49188853511575,278.4611,0.00589,5.6021395,1.3390732,0.0,0.0,89040.0,8.787809187092453,7.590547893434687,420.1570211243469
45.18429411051379,-121.45516446769608,279.9611,0.00615,3.3521395,0.9640732,0.0,0.0,90930.0,11.778204807513694,8.384601622745002,303.4305383236925
45.19118289200478,-121.41843259404533,279.8361,0.00631,0.6646395,0.7765732,0.0,0.0,92330.0,14.769236079726245,9.177454660669376,205.83631326848106
45.19806123822978,-121.38169292337867,279.8361,0.0064,0.35213947,-0.22342682,0.0,0.0,92930.0,17.76090225335009,9.969106668723091,127.3800592192223
45.20492914625184,-121.34494546492519,279.9611,0.00643,0.10213947,0.27657318,0.0,0.0,93650.0,20.753202576871164,10.759557308882666,68.06748042583615
45.21178661313802,-121.30819022792781,280.0236,0.00641,-0.08536053,0.6515732,0.0,0.0,94180.0,23.746136297650658,11.548806243585846,27.904272095862744
45.21863363595946,-121.27142722164322,279.7736,0.00627,-0.6478605,0.33907318,0.0,0.0,94530.0,26.739702661927286,12.336853135742246,6.896120363042472
45.22547021179124,-121.23465645534205,279.5236,0.00608,-1.6478605,-0.03592682,0.0,0.0,95020.0,29.733900914805734,13.123697648710442,5.048702255890952
45.23229633771255,-121.19787793830864,279.6486,0.00605,-2.0853605,0.21407318,0.0,0.0,95190.0,32.72873030027287,13.909339446325783,22.367685666120234
45.17556773783644,-121.6485595531966,278.2111,0.00586,5.7896395,0.21407318,0.0,0.0,88310.0,-3.9697190289950477,7.380254032921653,1100.104933717058
45.18251103429266,-121.61185322240792,278.5236,0.00595,6.1646395,-0.6609268,0.0,0.0,88410.0,-0.9807676806092899,8.179381381600413,906.8023201091289
45.18944390678021,-121.57513903950255,278.5236,0.00609,7.1646395,-0.28592682,0.0,0.0,87680.0,2.00882305597567,8.977309000655536,732.6149117024598
45.19636635234055,-121.53841701364826,278.9611,0.00608,6.9771395,1.1515732,0.0,0.0,88330.0,4.999052434240134,9.774036549577469,577.5484704361264
45.203278368019106,-121.50168715402668,278.3986,0.00591,5.3521395,1.5265732,0.0,0.0,88290.0,7.9899197065350105,10.569563688316245,441.60874935626174
45.21017995086535,-121.46494946983341,278.9611,0.00606,2.2896395,0.40157318,0.0,0.0,89680.0,10.981424124074856,11.363890077284776,324.80149258481794
45.217071097932745,-121.42820397027788,279.3986,0.00622,0.7896395,0.6515732,0.0,0.0,91330.0,13.973564936947147,12.157015377355563,227.13243528758144
45.22395180627876,-121.39145066458343,279.8986,0.00635,1.0396395,1.3390732,0.0,0.0,92590.0,16.96634139410533,12.948939249863976,148.60730364288318
45.23082207296493,-121.3546895619873,279.6486,0.00635,0.7271395,2.0265732,0.0,0.0,93130.0,19.95975274337345,13.739661356611526,89.23181480985437
45.23768189505679,-121.31792067174055,279.5861,0.00628,-0.21036053,1.8390732,0.0,0.0,93830.0,22.953798231448467,14.529181359860134,49.011676896819914
45.24453126962388,-121.28114400310812,279.7111,0.00615,-1.3353605,0.9015732,0.0,0.0,94590.0,25.94847710389794,15.317498922334595,27.952588929795496
45.20143951652962,-121.65842040900142,277.3986,0.00591,7.1021395,0.08907318,0.0,0.0,86320.0,-4.7726763832377985,10.357924083890031,1141.0059315689568
45.208385196099755,-121.62170048889075,278.0236,0.00592,5.9146395,0.7140732,0.0,0.0,87770.0,-1.7826184730850423,11.15732571316696,947.59435143954
45.215320448253465,-121.58497270748603,277.2111,0.00582,8.039639,-0.16092682,0.0,0.0,85980.0,1.208079572568859,11.955527216006024,773.3038733051925
45.222245270030605,-121.5482370739631,277.5861,0.0058,7.3521395,1.2140732,0.0,0.0,86870.0,4.199417006546936,12.75252825171448,618.1402720882106
45.22915965847509,-121.51149359751162,277.0236,0.00572,4.8521395,1.0890732,0.0,0.0,86240.0,7.191393080545134,13.548328480066543,482.10931380961296
45.23606361063479,-121.47474228733529,277.1486,0.00549,2.5396395,1.4640732,0.0,0.0,88090.0,10.184007045118424,14.342927561291122,365.2167555581929
45.242957123561645,-121.43798315265167,279.2736,0.00609,1.7271395,3.0265732,0.0,0.0,90520.0,13.177258149692381,15.136325156087338,267.4683454583571
45.24984019431162,-121.40121620269221,279.6486,0.00625,2.1021395,3.0890732,0.0,0.0,91920.0,16.17114564256086,15.928520925615567,188.86982263861577
45.23425716965493,-121.63155561666994,277.5861,0.00556,2.4771395,3.6515732,0.0,0.0,89410.0,-2.5851094012494023,14.135018191458125,1007.4474749496667
45.241194801758525,-121.59481422759009,276.9611,0.00572,5.1646395,2.7140732,0.0,0.0,86140.0,0.40669670064578173,14.933493610736202,833.0493655545633
45.24812200003604,-121.55806497720877,277.0236,0.00573,7.4146395,1.5265732,0.0,0.0,86120.0,3.3991429386461554,15.730768165868268,677.7840497150637
